2274,Niraj Cement,/company/NIRAJ/consolidated/
2434,Patel Integrated,/company/PATINTLOG/
1274218,Future Supply,/company/FSC/
3350,T N Steel Tubes,/company/513540/
942014,Worth Investment,/company/538451/
1274685,Spandana Sphoort,/company/SPANDANA/
2265,Nila Infrastruct,/company/NILAINFRA/consolidated/
1275093,Suyog Gurbaxani,/company/543391/
1724,Karur Vysya Bank,/company/KARURVYSYA/
1274771,Mindspace Busine,/company/MINDSPACE/consolidated/
2801,Ruby Mills,/company/RUBYMILLS/
1275315,Steelman Telecom,/company/543622/consolidated/
3810,Zydus Wellness,/company/ZYDUSWELL/consolidated/
2362,Oriental Rail,/company/531859/consolidated/
3140,Sparc Electrex,/company/531370/
1410,Incap,/company/517370/
486104,Money Masters,/company/535910/
1002,Federal Bank,/company/FEDERALBNK/consolidated/
1269230,Adline Chem Lab,/company/524604/
3192,S A I L,/company/SAIL/consolidated/
1268835,NCC Blue Water,/company/519506/
212090,Aerpace Indus,/company/534733/
1722,Karnataka Bank,/company/KTKBANK/
360,Baba Arts,/company/532380/
1030443,Snowman Logistic,/company/SNOWMAN/
1274907,Exxaro Tiles,/company/EXXARO/
1272779,Elgi Rubber Co,/company/ELGIRUBCO/consolidated/
657,Cindrella Hotels,/company/526373/
2227,Neelkanth Rock,/company/531049/
1272956,Chemiesynth(Vapi,/company/539230/
183,Anant Raj,/company/ANANTRAJ/consolidated/
724,Country Condo,/company/COUNCODOS/
1924,Lupin,/company/LUPIN/consolidated/
1268315,Enbee Trade,/company/512441/
1274065,Danube Industrie,/company/540361/
1274658,G K P Printing,/company/542666/
98066,Godrej Propert.,/company/GODREJPROP/consolidated/
1274704,Sona Hi Sona,/company/SONAHISONA/
1260,GOCL Corpn.,/company/GOCLCORP/consolidated/
103570,Vinayak Polycon,/company/534639/
2730,Relic Tech.,/company/511712/consolidated/
667,City Union Bank,/company/CUB/
1272891,Mitcon Consult.,/company/MITCON/consolidated/
1274707,Shahlon Silk,/company/542862/
1271490,Mawana Sugars,/company/MAWANASUG/consolidated/
1274831,MRP Agro,/company/543262/
1275214,Shashwat Furnis.,/company/543519/
3150,Spice Islands Ap,/company/526827/
585,Caprihans India,/company/CAPRIHANS/
2540,Pratiksha Chem.,/company/531257/
1274265,Ashoka Metcast,/company/ASHOKAMET/consolidated/
1274992,FSN E-Commerce,/company/NYKAA/consolidated/
1291,HB Estate Devel.,/company/532334/
1961,Mahamaya Steel,/company/MAHASTEEL/consolidated/
64,Privi Speci.,/company/PRIVISCL/consolidated/
853,Trinity League,/company/531846/consolidated/
1273310,Infibeam Avenues,/company/INFIBEAM/consolidated/
292643,CDG Petchem,/company/534796/consolidated/
1275360,Keystone Realtor,/company/RUSTOMJEE/consolidated/
2689,Rathi Bars,/company/532918/
234,Arex Industries,/company/526851/
1746,Kemistar Corp.,/company/531163/consolidated/
1284417,Machhar Industri,/company/543934/
908,Elegant Marbles,/company/526705/
3083,Sindhu Trade,/company/SINDHUTRAD/consolidated/
2195,Nandan Denim,/company/NDL/
968,Euro Leder Fash,/company/526468/
532263,Coastal Corporat,/company/COASTCORP/consolidated/
1732,Kay Power &Paper,/company/530255/
1270844,Jain Marmo Inds,/company/539119/
1273471,RBL Bank,/company/RBLBANK/
1275123,Medplus Health,/company/MEDPLUS/consolidated/
278,Ashish Polyplast,/company/530429/
59,Adarsh Plant,/company/526711/
3276,Superior Indus.,/company/519234/consolidated/
1274167,Sayaji Industr,/company/540728/consolidated/
2741,Repro India,/company/REPRO/consolidated/
1273096,Neeraj Paper Mkt,/company/539409/
1274829,Rita Finance and,/company/543256/
173,Amrapali Inds.,/company/526241/
709,Coral Labs.,/company/524506/
3765,Wires & Fabriks,/company/507817/
2324,Olympia Industri,/company/521105/
3702,VMS Industries,/company/533427/
1273459,Dilip Buildcon,/company/DBL/consolidated/
1229690,Karnavati Financ,/company/538928/
579,Canara Bank,/company/CANBK/consolidated/
247383,PC Jeweller,/company/PCJEWELLER/consolidated/
2189,Nahar Poly,/company/NAHARPOLY/consolidated/
1274077,Jalan Transol.,/company/JALAN/
2829,Sadbhav Engg.,/company/SADBHAV/consolidated/
1274825,I R F C,/company/IRFC/
2127,Morgan Ventures,/company/526237/
3287,Surana Telecom,/company/SURANAT&P/consolidated/
3542,Uniroyal Marine,/company/526113/
3725,Wallfort Fin.,/company/532053/
1326,Hind Rectifiers,/company/HIRECT/
907781,Moneyboxx Fin.,/company/538446/
915,Elpro Internatio,/company/ELPROINTL/consolidated/
1024,First Custodian,/company/511122/
2596,Pun. & Sind Bank,/company/PSB/
3073,Simm. Marshall,/company/507998/consolidated/
1950,Mafatlal Inds.,/company/MAFATLAIND/consolidated/
1274401,Amin Tannery,/company/541771/
1275215,Le Merite Export,/company/LEMERITE/consolidated/
40866,Kuwer Industries,/company/530421/
3131,South Ind.Bank,/company/SOUTHBANK/
1059829,Shemaroo Entert.,/company/SHEMAROO/consolidated/
1274680,DCM Nouvelle,/company/DCMNVL/consolidated/
3755,Williamson Magor,/company/WILLAMAGOR/
1925,LWS Knitwear,/company/531402/
3188,St Bk of India,/company/SBIN/consolidated/
1274151,AKM Creations,/company/540718/
576,Oriental Aromat.,/company/OAL/
1270858,Helpage Finlease,/company/539174/
3237,Sulabh Engineers,/company/508969/consolidated/
1274056,Escorp Asset Mgt,/company/540455/
313489,V-Mart Retail,/company/VMART/
395,Bank of Baroda,/company/BANKBARODA/consolidated/
1582,JP Power Ven.,/company/JPPOWER/consolidated/
1273003,Canopy Finance,/company/539304/
3724,WSFX Global,/company/511147/
572158,S R G Securities,/company/536710/
3416,Thomas Cook (I),/company/THOMASCOOK/consolidated/
3457,Transcorp Intl.,/company/532410/consolidated/
1278,Hariyana Ship,/company/526931/
3005,Sh. Karthik Pap.,/company/516106/
2704,RDB Realty,/company/533285/consolidated/
1270733,Vintage Coffee,/company/538920/consolidated/
1253824,Sonal Mercantile,/company/538943/consolidated/
788160,ETT Ltd,/company/537707/
524,Bodal Chemicals,/company/BODALCHEM/consolidated/
694,Compucom Soft.,/company/COMPUSOFT/consolidated/
2664,Ramasigns Indus.,/company/515127/
1268651,S & S Power Swit,/company/S&SPOWER/consolidated/
1133,Gini Silk Mills,/company/531744/
1270755,Jayatma Enterp.,/company/539005/
486604,Aditya Bir. Fas.,/company/ABFRL/consolidated/
1273693,Euro India Fresh,/company/EIFFL/
2292,Norben Tea,/company/NORBTEAEXP/
1267859,National Standar,/company/504882/
3536,Union Bank (I),/company/UNIONBANK/consolidated/
938,Mena Mani Inds.,/company/531127/
1273661,Akash InfraProj.,/company/AKASH/consolidated/
1274384,Raw Edge Indust.,/company/541634/
1274708,Vaxfab Enterp.,/company/542803/consolidated/
1284347,J A Finance,/company/543860/
503,BKV Industries,/company/519500/
1268514,Surbhi Industrie,/company/514260/
2830,Sadhana Nitro,/company/SADHNANIQ/consolidated/
1273664,Leading Lea. Fin,/company/540360/
507420,GCM Commodity,/company/535917/
1738,KCP Sugar &Inds.,/company/KCPSUGIND/consolidated/
1273539,Aditya Consumer,/company/540146/
1274124,Chothani Foods,/company/540681/
2347,Orchid Pharma,/company/ORCHPHARMA/consolidated/
1273653,Tanvi Foods,/company/540332/consolidated/
1274154,R M Drip & Sprin,/company/RMDRIP/
3783,Yes Bank,/company/YESBANK/consolidated/
2865,Samyak Internati,/company/530025/consolidated/
204,Ansal Housing,/company/ANSALHSG/consolidated/
1899,LKP Finance,/company/LKPMERFIN/consolidated/
1926,Lyka Labs,/company/LYKALABS/consolidated/
2483,Pioneer Invest,/company/507864/consolidated/
2037,VIP Clothing,/company/VIPCLOTHNG/
1584,J & K Bank,/company/J&KBANK/consolidated/
1274600,Aryan Share,/company/542176/
2428,Maitri Enterp.,/company/513430/consolidated/
2224,NDA Securities,/company/511535/consolidated/
936514,Amarnath Sec.,/company/538465/
2107,Modi Rubber,/company/MODIRUBBER/consolidated/
2094,Mini Diamonds(I),/company/523373/
2208,Natl. Peroxide,/company/NATPEROXID/consolidated/
1274097,Transwind Infra.,/company/TRANSWIND/
1274192,New India Assura,/company/NIACL/consolidated/
2947,Sejal Glass,/company/SEJALLTD/consolidated/
2052,Mega Corp.,/company/531417/
106,Ajcon Global,/company/511692/consolidated/
1016254,K K Fincorp,/company/503669/consolidated/
3134,Southern Latex,/company/514454/
1159,GMR Airports Inf,/company/GMRINFRA/consolidated/
2497,PNB Gilts,/company/PNBGILTS/
6315,NMS Resources,/company/522289/consolidated/
1408,Inani Marbles,/company/531129/
569659,Garware Synth,/company/514400/
1273443,East West Holdin,/company/540006/consolidated/
2917,Sawaca Business,/company/531893/
3638,Veritas (India),/company/512229/consolidated/
1714,Kanpur Plastipa.,/company/KANPRPLA/
1269620,Onesource Ideas,/company/530805/
1786,Kiri Industries,/company/KIRIINDUS/consolidated/
1274743,Cospower Engine.,/company/543172/
3521,UCO Bank,/company/UCOBANK/
1274407,Dangee Dums,/company/DANGEE/
1273429,Grob Tea Co,/company/GROBTEA/
488,Biofil Chemicals,/company/BIOFILCHEM/
1270753,Sar Auto Prod.,/company/538992/
1039,Force Motors,/company/FORCEMOT/consolidated/
682,Coastal Roadways,/company/520131/
1376,Hubtown,/company/HUBTOWN/consolidated/
514,Bluechip Tex Ind,/company/506981/
1077049,Purshottam Inves,/company/538647/
1273522,AVSL Industries,/company/AVSL/
1020,Fine Line Cir.,/company/517264/
1980,Majestic Auto,/company/MAJESAUTO/consolidated/
1274356,Unifinz Capital,/company/541358/
1274382,Ganga Forging,/company/GANGAFORGE/
2166,Murudesh.Ceramic,/company/MURUDCERA/
1473,Indsil Hydro,/company/522165/consolidated/
147,Alpine Housing,/company/ALPINEHOU/
2743,Responsive Ind,/company/RESPONIND/consolidated/
1273672,KD Leisures,/company/540385/
2161,Munjal Showa,/company/MUNJALSHOW/
3410,The Byke Hospi.,/company/BYKE/
872,Eastcoast Steel,/company/ESTCSTSTEL/
2902,Sarthak Industri,/company/SARTHAKIND/
61,Addi Industries,/company/507852/consolidated/
297,Asian Tea & Exp,/company/519532/consolidated/
2648,Rajshree Sugars,/company/RAJSREESUG/
841,DLF,/company/DLF/consolidated/
2894,Saraswati Commer,/company/512020/
277,Ashirwad Steels,/company/526847/
1306,Hercules Hoists,/company/HERCULES/
1042,The Invest.Trust,/company/THEINVEST/consolidated/
1736,KCL Infra,/company/531784/
806,Dhanlaxmi Bank,/company/DHANBANK/
93,Agro Tech Foods.,/company/ATFL/consolidated/
1439,Indian Bank,/company/INDIANB/consolidated/
3520,Ucal,/company/UCAL/consolidated/
1273097,Swagtam Trading,/company/539406/
1095,Ganon Products,/company/512443/
1449,I O B,/company/IOB/
2454,Perfect-Octave,/company/521062/
318,Atul Auto,/company/ATULAUTO/consolidated/
1228690,Galada Finance,/company/538881/
1270774,Neil Industries,/company/539016/
1045,Palred Technolog,/company/PALREDTEC/consolidated/
1274071,Kanungo Financi.,/company/540515/
2016,Market Creators,/company/526891/
2887,Santosh Fin Fab,/company/530035/
3495,Tuni Text. Mills,/company/531411/
1273094,Kuber Udyog,/company/539408/
2309,Swelect Energy,/company/SWELECTES/consolidated/
1273258,Kapil Raj Financ,/company/539679/
1174,U. Y. Fincorp,/company/530579/
2580,Pro Fin Capital,/company/511557/
397,Bank of Maha,/company/MAHABANK/consolidated/
2376,Tilak Ventures,/company/503663/consolidated/
2159,Multipurpose Trd,/company/504356/
723,Country Club Hos,/company/CCHHL/consolidated/
396,Bank of India,/company/BANKINDIA/consolidated/
1273127,Shree Ganesh Bio,/company/539470/
244,Konndor Indust.,/company/532397/
1270859,Indra Industries,/company/539175/
1131,Gillanders Arbut,/company/GILLANDERS/consolidated/
1275396,Indiabulls Enter,/company/IEL/consolidated/
2827,Saboo Sodium,/company/530461/
3741,Welspun Investme,/company/WELINV/
2048,Media Matrix,/company/MMWL/consolidated/
1274746,Laxmi Goldorna,/company/LGHL/
1247,Guj. Petrosynth.,/company/506858/
1275394,SVS Ventures,/company/543745/
1519,Inter Globe Fin,/company/511391/
2293,Equippp Social,/company/EQUIPPP/consolidated/
1267625,Hybrid Financial,/company/HYBRIDFIN/consolidated/
3681,Visagar Finan.,/company/531025/
3326,Sylph Techno,/company/511447/
2399,Panchmahal Steel,/company/PANCHMSTEL/
2991,Shivagrico Impl.,/company/522237/
2669,Rander Corpn.,/company/531228/
3753,White Organic,/company/513713/
1231689,SHRI NIWAS L& F.,/company/538897/
604,Central Bank,/company/CENTRALBK/consolidated/
3056,Sicagen India,/company/SICAGEN/consolidated/
964,Ester Industries,/company/ESTER/consolidated/
1273658,Sanginita Chemi.,/company/SANGINITA/
1273632,Super Fine Knit.,/company/540269/
1958,Mahaan Foods,/company/519612/
1387,IDBI Bank,/company/IDBI/consolidated/
1275314,Indong Tea Co,/company/543769/
3250,Suncity Synth.,/company/530795/
804165,Viji Finance,/company/VIJIFIN/
164,Amco India,/company/530133/
3278,Supreme Holdings,/company/530677/consolidated/
2176,N D Metal Inds.,/company/512024/
1274645,Embassy Off.REIT,/company/EMBASSY/consolidated/
2047,Medi Caps,/company/MEDICAPS/consolidated/
120,Alembic,/company/ALEMBICLTD/consolidated/
2015,Greencrest Finan,/company/531737/
1274113,Globalspace Tech,/company/540654/
1267971,Apt Packaging,/company/506979/
3085,Singer India,/company/SINGER/
2600,Punjab Natl.Bank,/company/PNB/consolidated/
1274788,Archidply Decor,/company/ADL/
1201,Graviss Hospital,/company/509546/consolidated/
1274830,Brookfield India,/company/BIRET/consolidated/
1270839,SAB Industries,/company/539112/consolidated/
627,Chart.Logistics,/company/531977/
1006682,Triveni Enterpri,/company/538569/
1917,Loyal Textile,/company/LOYALTEX/consolidated/
67,Adinath Exim Res,/company/532056/
3091,Sita Enterprises,/company/512589/
237103,Subhash Silk,/company/530231/
1038,Forbes & Co,/company/FORBESGOK/consolidated/
1576,Jain Irrigation,/company/JISLJALEQS/consolidated/
105,Ajanta Soya,/company/519216/
3581,V B Desai Fin.,/company/VBDESAIFIN/
3597,Valson Industrie,/company/530459/
2627,Rainbow Foundat.,/company/531694/
2512,Polylink Poly.,/company/531454/
444,Bhageria Indust.,/company/BHAGERIA/
584629,Ashoka Refinerie,/company/526983/
1273569,Salem Erode Inv.,/company/540181/
2802,Ruchi Infrastr.,/company/RUCHINFRA/consolidated/
1274801,Veer Global Inf.,/company/543241/
1805,KMF Builders,/company/531578/
1397,Igarashi Motors,/company/IGARASHI/
1274866,Jetmall Spices,/company/543286/
1273203,Aarnav Fashions,/company/539562/
1269639,Euro Asia Export,/company/530929/
1272382,Parmax Pharma,/company/540359/
2241,Netwrk.18 Media,/company/NETWORK18/consolidated/
272,Ashiana Housing,/company/ASHIANA/consolidated/
2151,Mukesh Babu Fin.,/company/530341/consolidated/
2777,Tarmat,/company/TARMAT/
2772,Rodium Realty,/company/531822/consolidated/
2983,Smiths & Founder,/company/513418/
598,Ceenik Exports,/company/CEENIKEXPO/
2515,Polyspin Exports,/company/539354/consolidated/
2349,Organic Coatings,/company/531157/
1274596,Roni Households,/company/542145/consolidated/
1336,Hind.Composites,/company/HINDCOMPOS/
3674,Vipul Ltd,/company/VIPULLTD/consolidated/
1274627,Anmol India,/company/ANMOL/
1675,K Z Leasing,/company/511728/
3713,VTM,/company/VTMLTD/
3639,Vertex Secur.,/company/531950/consolidated/
1275216,Nanavati Venture,/company/543522/
2186,Nagreeka Exports,/company/NAGREEKEXP/
1274352,Parvati Sweetner,/company/541347/
760686,B.C. Power,/company/BCP/
1275145,Vivo Collaborat.,/company/VIVO/
1269188,Norris Medicines,/company/524414/
291,Asian Hotels (E),/company/AHLEAST/consolidated/
2030,Mathew Easow Res,/company/511688/
3238,Sumedha Fiscal,/company/530419/consolidated/
849,India Power Corp,/company/DPSCLTD/
189,Andrew Yule & Co,/company/ANDREWYU/consolidated/
1323,Himatsing. Seide,/company/HIMATSEIDE/consolidated/
3646,Victoria Mills,/company/503349/consolidated/
1105,Gati,/company/GATI/consolidated/
394,Bang Overseas,/company/BANG/consolidated/
490,Birla Corpn.,/company/BIRLACORPN/consolidated/
1706,Kanani Industrie,/company/KANANIIND/consolidated/
1273218,Delta Industrial,/company/539596/
1273593,Eiko Lifescience,/company/540204/
2020,Martin Burn,/company/523566/
2735,Remi Edelstahl,/company/513043/
1275161,Alkosign,/company/543453/
870,Dynemic Products,/company/DYNPRO/consolidated/
3107,SMS Pharma.,/company/SMSPHARMA/
1269265,Everest Organics,/company/524790/
2698,Nyssa Corp.,/company/504378/
3167,Sri KPR Inds.,/company/514442/consolidated/
1274279,Sintercom India,/company/SINTERCOM/
1269984,Scan Projects,/company/531797/
2212,Natraj Proteins,/company/530119/
1273092,Decorous Investm,/company/539405/
1274672,Parshva Enterpr.,/company/542694/
242,Arihant's Secur.,/company/531017/
176930,Bronze Infra,/company/534731/
1284345,Pattech Fitwell,/company/PATTECH/
828,DIC India,/company/DICIND/
2729,Reliance Power,/company/RPOWER/consolidated/
1274220,MRC Agrotech,/company/540809/
1273073,Krishna Capital,/company/539384/
1274098,Ace Integrated,/company/ACEINTEG/
1965,Mah. Corporation,/company/505523/
2886,Jayatma Industri,/company/531323/
2933,Seasons Textiles,/company/514264/
3584,V2 Retail,/company/V2RETAIL/consolidated/
1272330,Sadhna Broadcast,/company/540821/
2756,Riddhi Siddhi Gl,/company/524480/consolidated/
3120,Som Datt Finance,/company/SOMDUTTFIN/
1476,Inducto Steel,/company/532001/
1273358,Sagardeep Alloys,/company/SAGARDEEP/
1652,Inditrade Cap.,/company/532745/consolidated/
3455,Transchem,/company/TRANSCHEM/
203,Ansal Buildwell,/company/523007/consolidated/
448,TGB Banquets,/company/TGBHOTELS/
768,Daulat Securitie,/company/530171/
526,BMB Music,/company/531420/
825238,Kiran Vyapar,/company/537750/consolidated/
1274067,Starlineps Enter,/company/540492/
1274732,Janus Corporatio,/company/542924/
1318,Himachal Fibres,/company/514010/
2659,Ramco Inds.,/company/RAMCOIND/consolidated/
2482,Pion. Embroider.,/company/PIONEEREMB/consolidated/
1274398,Tinna Trade,/company/541741/
808,Dhanlaxmi Fabric,/company/521151/consolidated/
1876,Lead Financial S,/company/531288/
2058,Mehta Integrat.,/company/511377/
1572,Jai Corp,/company/JAICORPLTD/consolidated/
2931,SEAMEC Ltd,/company/SEAMECLTD/consolidated/
1274248,Continental Seed,/company/CONTI/
1239,Guj. Lease Fin.,/company/GLFL/
1272989,AVI Polymers,/company/539288/
615,Cerebra Integr.,/company/CEREBRAINT/consolidated/
1270734,Abhishek Finle.,/company/538935/
460,B H E L,/company/BHEL/consolidated/
2617,Radaan Media.,/company/RADAAN/
3405,Thacker & Co.,/company/509945/consolidated/
3500,TV18 Broadcast,/company/TV18BRDCST/consolidated/
1810,Kohinoor Foods,/company/KOHINOOR/consolidated/
1274394,Ushanti Colour,/company/UCL/consolidated/
2333,Omkar Pharmachem,/company/532167/
1270546,JLA Infraville,/company/538765/
2207,Natl. Oxygen,/company/NOL/
2604,PVR Inox,/company/PVRINOX/consolidated/
1273254,Ganga Pharma.,/company/539680/
866,Dynamic Industri,/company/524818/
98566,Ludlow Jute,/company/526179/
1284409,Asian Warehous.,/company/543927/
1270770,Megri Soft,/company/539012/
2993,Shivam Autotech,/company/SHIVAMAUTO/
2818,S P Capital Fin.,/company/530289/
1441,Indian CardCloth,/company/INDIANCARD/consolidated/
1274692,Salasar Exterior,/company/SECL/
3549,United Credit,/company/531091/
3031,Sh. Bajrang All.,/company/526981/consolidated/
1274364,Palm Jewels,/company/541444/
632556,Integra Tele.,/company/536868/
2106,Modi Naturals,/company/519003/consolidated/
521,Quest Capital,/company/500069/
166,Amforge Inds.,/company/AMFORGEIND/
1520,Inter State Oil,/company/530259/
1274764,Bonlon Industrie,/company/543211/
1274,Hardcast.& Waud,/company/509597/
480,Bilcare,/company/526853/consolidated/
1275249,B-Right Real,/company/543543/consolidated/
2275,Nirav Commercial,/company/512425/
3719,W S Inds.,/company/WSI/consolidated/
1478,Indus Finance,/company/531841/
1660,Jubilant Pharmo,/company/JUBLPHARMA/consolidated/
55705,RattanIndia Ent,/company/RTNINDIA/consolidated/
1273555,Purple Entertain,/company/540159/
201,Anna Infrastruct,/company/530799/
1274640,Ashapuri Gold,/company/542579/
3337,T T,/company/TTL/
2787,Royal India Corp,/company/512047/
1274295,Uniinfo Telecom,/company/UNIINFO/consolidated/
1462,Indo Rama Synth.,/company/INDORAMA/consolidated/
748,Cybele Industrie,/company/531472/
2681,Ras Resorts,/company/507966/
2591,3P Land Hold.,/company/3PLAND/consolidated/
210,Neo Infracon,/company/514332/consolidated/
587,Career Point,/company/CAREERP/consolidated/
1274066,Classic Leasing,/company/540481/
1274268,Gautam Gems,/company/540936/
2633,Raj Television,/company/RAJTV/
1085309,Atishay,/company/538713/
1273188,Mercury EV-Tech,/company/531357/
1819,Kothari Ferment.,/company/507474/
462332,Indo Euro Indch.,/company/524458/
792,Den Networks,/company/DEN/consolidated/
1274978,Samor Reality,/company/543376/
574,Camex,/company/524440/consolidated/
1274668,Mahesh Developer,/company/542677/
1214,GSB Finance,/company/511543/
1273002,Navkar Corporat.,/company/NAVKARCORP/
3541,Uniroyal Ind,/company/521226/consolidated/
1274671,Digicontent,/company/DGCONTENT/consolidated/
32,Starlog Enterp.,/company/ABGHEAVY/consolidated/
2519,Poona Dal & Oil,/company/519359/
1268343,Pulsar Intl.,/company/512591/
1274882,Times Green Ener,/company/543310/
1368,HLV,/company/HLVLTD/
1485,Info Edg.(India),/company/NAUKRI/consolidated/
761,Dalal Street Inv,/company/501148/
2539,Pratik Panels,/company/526490/
1179,Goldstone Tech.,/company/GOLDTECH/consolidated/
1274731,Tranway Technol.,/company/542923/consolidated/
365,BAG Films,/company/BAGFILMS/consolidated/
1284310,Amanaya Ventures,/company/543804/
1270798,Rajputana Invest,/company/539090/
1274630,Mindpool Tech.,/company/MINDPOOL/consolidated/
1913,Lords Ishwar,/company/530065/
3442,Tokyo Plast Intl,/company/TOKYOPLAST/
1767,Khandwala Sec.,/company/KHANDSE/
1268840,Flora Corporatio,/company/540267/
2381,P.M. Telelinnks,/company/513403/
647922,Yuranus Infrast.,/company/536846/
3340,Tainwala Chem.,/company/TAINWALCHM/
1470,Indowind Energy,/company/INDOWIND/consolidated/
2634,Rajapalayam Mill,/company/RAJPALAYAM/consolidated/
1273274,Hiliks Technolog,/company/539697/
1273972,Sharpline Broadc,/company/543341/
1581,JP Associates,/company/JPASSOCIAT/consolidated/
2725,Rel. Indl. Infra,/company/RIIL/consolidated/
1275326,Pace E-Commerce,/company/543637/
2619,Radhe Develop.,/company/531273/
3784,Refex Renewables,/company/531260/consolidated/
3113,Softsol India,/company/532344/consolidated/
1270808,Athena Construc.,/company/539099/
1272952,Gala Global,/company/539228/
1226,Guj Apollo Inds,/company/GUJAPOLLO/consolidated/
3570,Upsurge Invest.,/company/531390/
1113,GeeCee Vent.,/company/GEECEE/consolidated/
3592,Vakrangee,/company/VAKRANGEE/consolidated/
1274148,Polo Queen Ind.,/company/540717/
741253,Polymac Thermof.,/company/537573/
2384,Pacific Inds,/company/PACIFICIND/consolidated/
1274884,Navoday Enterpri,/company/543305/
1275188,Achyut Healthcar,/company/543499/
2239,Nettlinx,/company/511658/consolidated/
2610,R J Shah & Co,/company/509845/
1491,Infra Industries,/company/530777/
292,Asian Hotels (N),/company/ASIANHOTNR/
3267,Sunteck Realty,/company/SUNTECK/consolidated/
3601,Vama Industries,/company/512175/consolidated/
2543,Prec. Electronic,/company/517258/
3154,SPML Infra,/company/SPMLINFRA/consolidated/
3315,Swan Energy,/company/SWANENERGY/consolidated/
1845,Kumbhat Fin.,/company/526869/
854,Dredging Corpn.,/company/DREDGECORP/
1270580,Mercantile Vent.,/company/538942/consolidated/
3424,Times Guaranty,/company/TIMESGTY/
2426,Parshwanath Corp,/company/511176/
2442,PCS Technology,/company/517119/consolidated/
1274585,S.M. Gold,/company/542034/
2521,Porwal Auto Comp,/company/532933/
649,Chordia Food,/company/519475/
398,Bannari Amm Spg.,/company/BASML/consolidated/
1273475,Shiva Granito,/company/540072/
1273518,A R C Finance,/company/540135/
1618,Jindal Capital,/company/530405/
2792,R R Fin. Cons.,/company/511626/consolidated/
2126,Morarka Finance,/company/511549/
12,3i Infotech,/company/3IINFOLTD/consolidated/
1284357,Robust Hotels,/company/RHL/
2370,Oswal Green Tech,/company/OSWALGREEN/
1274909,Cartrade Tech,/company/CARTRADE/
1274105,Ganges Securitie,/company/GANGESSECU/consolidated/
1145,Glittek Granites,/company/513528/
1200533,JMJ Fintech,/company/538834/
1139,GKB Ophthalmics,/company/GKB/consolidated/
1273219,GVP Infotech,/company/GVPTECH/
3376,Tavernier Res.,/company/531190/
2613,R T Exports,/company/512565/
1268143,ICDS,/company/ICDSLTD/consolidated/
1331,Hinduja Global,/company/HGS/consolidated/
1273623,Shangar Decor,/company/540259/
1274313,Mittal Life Styl,/company/MITTAL/
3556,United Textiles,/company/521188/
1167,Gogia Capital,/company/531600/
951,ERP Soft Systems,/company/530909/consolidated/
2356,Orient Press,/company/ORIENTLTD/
1270538,Panabyte Tech,/company/538742/
2479,Pilani Invest.,/company/PILANIINVS/consolidated/
2038,Mayur Floorings,/company/531221/
2868,Sanco Trans,/company/523116/
2469,Phoenix Intl.,/company/PHOENXINTL/consolidated/
1587,Kintech Renew.,/company/512329/
3795,Zenith Exports,/company/ZENITHEXPO/
2486,Piramal Enterp.,/company/PEL/consolidated/
1274237,Easun Capital Ma,/company/542906/
868,Dynamic Portfol,/company/530779/
2260,Nihar Info Glob.,/company/531083/
741,COSYN,/company/538922/
1270735,Pact Industries,/company/538963/
1274393,Ashnisha Indus.,/company/541702/consolidated/
2059,Mehta Securities,/company/511738/
1275190,Eureka Forbes,/company/543482/consolidated/
1270080,Shreevatsaa Fin.,/company/532007/
2087,Minal Industries,/company/522235/consolidated/
2768,Ritesh Propertie,/company/526407/consolidated/
191,Anik Industries,/company/ANIKINDS/consolidated/
1630,J J Finance Corp,/company/523062/
2921,Scanpoint Geoma,/company/526544/
966870,Yaan Enterprises,/company/538521/
1286,Hathway Cable,/company/HATHWAY/consolidated/
2318,Odyssey Corpn.,/company/531996/consolidated/
1910,Longview Tea,/company/526568/
3700,VLS Finance,/company/VLSFINANCE/consolidated/
1769,Khoday India,/company/507435/
1274281,Indian Wood Prod,/company/540954/consolidated/
432,Beryl Securities,/company/531582/
1977,Mahindra Life.,/company/MAHLIFE/consolidated/
100066,STEL Holdings,/company/STEL/consolidated/
2104,Modern Shares,/company/509760/
2856,Sambhaav Media,/company/SAMBHAAV/consolidated/
615323,RKD Agri,/company/511169/
328,Ausom Enter.,/company/AUSOMENT/consolidated/
1274723,Assam Entrade,/company/542911/
1274972,Getalong Enterp.,/company/543372/consolidated/
1854,Laffans Petroch,/company/524522/
573159,VCU Data Managem,/company/536672/
1625,JSW Holdings,/company/JSWHL/consolidated/
1274256,Gujarat Hy-Spin,/company/540938/
1273564,Southern Infosys,/company/540174/consolidated/
1272384,Natural Biocon,/company/543207/
3289,Surat Textile,/company/530185/
65,Genpharmasec,/company/531592/
1274209,Aspira Pathlab,/company/540788/
3626,Veer Energy,/company/503657/
2350,Oricon Enterpris,/company/ORICONENT/consolidated/
3066,SIL Investments,/company/SILINV/consolidated/
3400,Terai Tea Co,/company/530533/consolidated/
1274891,AA Plus Trade,/company/543319/
1018,63 Moons Tech.,/company/63MOONS/consolidated/
3263,Sunraj Diamond,/company/523425/consolidated/
1275345,Piramal Pharma,/company/PPLPHARMA/consolidated/
1141,Glance Finance,/company/531199/
987,Facor Alloys,/company/532656/consolidated/
2369,Oswal Agro Mills,/company/OSWALAGRO/consolidated/
1284462,VL E-Governance,/company/VLEGOV/
1090,Ganesh Holdings,/company/504397/
